timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv,load_avg_1min,load_avg_5min,load_avg_15min
2025-06-28 20:06:05,9.8,87.3,79.2,302106753,4483579293,0.0,0.06,0.1
2025-06-28 20:06:16,12.7,88.0,79.2,302113903,4483586661,0.0,0.06,0.1
2025-06-28 20:06:27,4.3,86.6,79.2,302201829,4483724280,0.0,0.06,0.1
2025-06-28 20:06:38,8.2,86.8,79.2,302218988,4483729382,0.0,0.06,0.1
2025-06-28 20:06:49,13.2,87.0,79.2,302237498,4483743436,0.0,0.06,0.09
2025-06-28 20:07:00,12.8,89.7,79.2,302382980,4484271573,0.0,0.05,0.09
2025-06-28 20:07:11,15.4,86.8,79.2,302758012,4484330048,0.0,0.05,0.09
2025-06-28 20:07:22,14.8,88.2,79.2,302838083,4484484096,0.0,0.05,0.09
2025-06-28 20:07:33,26.0,87.7,79.2,302921796,4484570188,0.0,0.05,0.09
2025-06-28 20:07:44,13.9,87.7,79.2,302957078,4484584770,0.0,0.05,0.09
2025-06-28 20:07:55,11.0,86.1,79.2,302999320,4484617032,0.0,0.04,0.09
2025-06-28 20:08:06,5.8,84.9,79.2,303018308,4484642223,0.0,0.04,0.09
2025-06-28 20:08:17,13.9,85.2,79.2,303025930,4484650180,0.0,0.04,0.09
2025-06-28 20:08:28,29.3,85.3,79.2,303030623,4484653853,0.0,0.04,0.08
2025-06-28 20:08:40,9.1,85.9,79.2,303092373,4484698061,0.0,0.04,0.08
2025-06-28 20:08:51,9.9,86.8,79.2,303094825,4484701340,0.0,0.04,0.08
2025-06-28 20:09:02,10.2,90.5,79.2,303136654,4484730658,0.0,0.04,0.08
2025-06-28 20:09:13,7.7,90.3,79.2,303156612,4484737373,0.0,0.03,0.08
2025-06-28 20:09:24,5.2,90.4,79.2,303191024,4484803806,0.0,0.03,0.08
2025-06-28 20:09:35,20.1,92.8,79.2,303389532,4484991411,0.39,0.11,0.11
2025-06-28 20:09:46,23.3,82.5,79.2,303438304,4485061859,0.33,0.11,0.1
2025-06-28 20:09:57,9.5,82.2,79.2,303459536,4485101619,0.26,0.1,0.1
2025-06-28 20:10:08,11.3,82.0,79.2,303460722,4485102741,0.22,0.1,0.1
2025-06-28 20:10:19,15.9,82.6,79.2,303473647,4485124295,0.18,0.1,0.1
2025-06-28 20:10:30,15.8,85.6,79.2,303507845,4485166724,0.15,0.09,0.1
2025-06-28 20:10:41,14.0,85.3,79.2,303532127,4485194566,0.13,0.09,0.1
2025-06-28 20:10:52,13.9,84.8,79.2,303533323,4485195559,0.18,0.1,0.1
2025-06-28 20:11:03,17.1,79.4,79.2,303536513,4485209254,0.15,0.1,0.1
2025-06-28 20:11:14,31.6,79.3,79.2,303540340,4485210607,0.13,0.1,0.1
2025-06-28 20:11:25,7.2,79.7,79.2,303593014,4485319415,0.11,0.09,0.1
2025-06-28 20:11:36,13.6,80.9,79.2,303646419,4485391563,0.09,0.09,0.1
2025-06-28 20:11:47,7.7,84.4,79.2,303700220,4485403858,0.07,0.09,0.1
2025-06-28 20:11:58,11.1,85.2,79.2,303714643,4485408027,0.06,0.08,0.1
2025-06-28 20:12:09,9.8,85.6,79.2,303716254,4485409794,0.05,0.08,0.09
2025-06-28 20:12:20,24.0,86.1,79.2,303748694,4485498952,0.04,0.08,0.09
2025-06-28 20:12:31,6.0,86.8,79.2,303754000,4485501480,0.04,0.08,0.09
2025-06-28 20:12:42,13.9,84.6,79.2,303759735,4485505956,0.03,0.07,0.09
2025-06-28 20:12:53,9.8,84.8,79.2,303770202,4485522005,0.02,0.07,0.09
2025-06-28 20:13:04,12.2,85.2,79.2,303773402,4485535589,0.02,0.07,0.09
2025-06-28 20:13:15,31.2,93.7,79.2,303785527,4485547853,0.02,0.07,0.09
2025-06-28 20:13:26,22.3,85.0,79.2,303881383,4485660217,0.01,0.06,0.09
2025-06-28 20:13:37,14.5,86.8,79.2,303973865,4485776688,0.01,0.06,0.09
2025-06-28 20:13:48,6.0,88.7,79.2,304024538,4485805949,0.01,0.06,0.08
2025-06-28 20:13:59,33.1,92.9,79.2,304089333,4486906918,0.01,0.06,0.08
2025-06-28 20:14:10,19.5,91.2,79.2,304221064,4487084896,0.01,0.05,0.08
2025-06-28 20:14:21,21.2,91.2,79.2,304325837,4487289838,0.01,0.05,0.08
2025-06-28 20:14:32,10.0,93.1,79.2,304442610,4487481063,0.07,0.07,0.09
2025-06-28 20:14:43,13.1,91.6,79.2,304480846,4487562498,0.06,0.06,0.08
2025-06-28 20:14:54,10.4,94.3,79.2,304518351,4487634119,0.05,0.06,0.08
2025-06-28 20:15:05,8.1,88.2,79.2,304569185,4487693601,0.04,0.06,0.08
2025-06-28 20:15:16,17.4,90.6,79.2,304624479,4487710852,0.04,0.06,0.08
2025-06-28 20:15:27,12.8,90.9,79.2,304716597,4487919196,0.03,0.05,0.08
2025-06-28 20:15:38,11.7,89.5,79.2,304784843,4487979138,0.02,0.05,0.08
2025-06-28 20:15:49,26.5,90.8,79.2,304857687,4488033966,0.02,0.05,0.08
2025-06-28 20:16:00,37.7,91.1,79.2,305189768,4488414117,0.02,0.05,0.08
2025-06-28 20:16:12,7.4,87.7,79.2,305250118,4488473744,0.01,0.05,0.08
2025-06-28 20:16:23,21.3,89.8,79.2,305265849,4488491097,0.01,0.05,0.08
2025-06-28 20:16:34,14.5,91.3,79.2,305267178,4488492706,0.01,0.04,0.08
2025-06-28 20:16:45,36.5,92.7,79.2,305307419,4488510515,0.01,0.04,0.07
2025-06-28 20:16:56,16.3,93.8,79.2,305336182,4488531537,0.09,0.06,0.08
2025-06-28 20:17:07,26.6,89.3,79.2,305543855,4488557963,0.07,0.06,0.08
2025-06-28 20:17:18,10.9,87.2,79.2,305549731,4488559905,0.06,0.05,0.08
2025-06-28 20:17:29,5.8,87.3,79.2,305593341,4488605964,0.05,0.05,0.08
2025-06-28 20:17:40,2.9,86.6,79.2,305617924,4488618524,0.04,0.05,0.08
2025-06-28 20:17:51,12.2,86.9,79.2,305638346,4488635317,0.03,0.05,0.07
2025-06-28 20:18:02,18.8,87.3,79.2,305645461,4488638224,0.03,0.05,0.07
2025-06-28 20:18:13,14.4,87.4,79.2,305672878,4488667119,0.02,0.04,0.07
2025-06-28 20:18:24,5.9,88.0,79.2,305718857,4488696036,0.02,0.04,0.07
2025-06-28 20:18:35,28.7,95.1,79.2,305794952,4488733635,0.02,0.04,0.07
2025-06-28 20:18:46,9.9,86.9,79.2,305810408,4488743145,0.01,0.04,0.07
2025-06-28 20:18:57,16.7,90.2,79.2,305828139,4488768028,0.01,0.04,0.07
2025-06-28 20:19:08,13.3,89.6,79.2,305830960,4488779550,0.01,0.04,0.07
2025-06-28 20:19:19,9.5,89.8,79.2,305850530,4488805042,0.01,0.04,0.07
2025-06-28 20:19:30,49.2,89.1,79.2,305914753,4488887961,0.01,0.03,0.07
2025-06-28 20:19:41,7.8,90.2,79.2,305951727,4488952340,0.01,0.03,0.07
2025-06-28 20:19:52,7.9,89.6,79.2,305991160,4488978931,0.0,0.03,0.07
2025-06-28 20:20:03,16.0,89.1,79.2,305993642,4488981852,0.0,0.03,0.06
2025-06-28 20:20:14,15.2,89.3,79.2,305997332,4488985010,0.0,0.03,0.06
2025-06-28 20:20:25,17.2,89.5,79.2,306055343,4489088998,0.0,0.03,0.06
2025-06-28 20:20:36,9.1,88.7,79.2,306171283,4489175734,0.0,0.03,0.06
2025-06-28 20:20:47,4.9,88.8,79.2,306279049,4489207703,0.0,0.03,0.06
2025-06-28 20:20:58,16.0,89.3,79.2,306438294,4489355423,0.0,0.03,0.06
2025-06-28 20:21:09,26.6,90.5,79.2,306576439,4489525540,0.0,0.02,0.06
2025-06-28 20:21:20,28.7,92.8,79.2,306665106,4489632864,0.0,0.02,0.06
2025-06-28 20:21:31,16.2,92.8,79.2,306801522,4489850522,0.0,0.02,0.06
2025-06-28 20:21:42,4.5,91.4,79.2,306808990,4489884723,0.0,0.02,0.06
2025-06-28 20:21:53,12.7,92.6,79.2,306859185,4490112082,0.0,0.02,0.06
2025-06-28 20:22:04,10.1,87.5,79.2,306927265,4490241825,0.0,0.02,0.06
2025-06-28 20:22:15,32.3,88.6,79.2,306945470,4490259049,0.0,0.02,0.06
2025-06-28 20:22:26,10.4,86.0,79.2,307021092,4490390347,0.0,0.02,0.05
2025-06-28 20:22:37,29.2,89.0,79.2,307074723,4490434552,0.0,0.02,0.05
2025-06-28 20:22:48,12.0,88.3,79.2,307105208,4490450532,0.0,0.02,0.05
2025-06-28 20:22:59,15.5,87.7,79.2,307131943,4490476580,0.0,0.02,0.05
2025-06-28 20:23:10,7.0,89.1,79.2,307159335,4490513336,0.0,0.02,0.05
2025-06-28 20:23:21,11.7,90.6,79.2,307207129,4490618992,0.0,0.02,0.05
2025-06-28 20:23:32,64.0,93.6,79.2,307380839,4490736997,0.15,0.05,0.06
2025-06-28 20:23:43,9.5,91.4,79.2,307499587,4490809061,0.99,0.25,0.13
2025-06-28 20:23:54,33.4,90.5,79.2,307919527,4490936726,0.84,0.25,0.13
2025-06-28 20:24:05,12.6,91.0,79.2,308133434,4491885571,0.71,0.24,0.13
2025-06-28 20:24:16,18.9,91.7,79.2,308188330,4491928794,0.6,0.23,0.13
2025-06-28 20:24:28,24.0,92.7,79.2,308256877,4491973845,0.51,0.22,0.13
2025-06-28 20:24:39,11.6,85.3,79.2,308306738,4492017293,0.4,0.21,0.12
2025-06-28 20:24:50,15.4,88.0,79.2,308348721,4492052429,0.34,0.2,0.12
2025-06-28 20:25:01,41.7,89.3,79.2,308350922,4492065246,0.28,0.2,0.12
2025-06-28 20:25:12,16.5,91.0,79.2,308380346,4492069653,0.24,0.19,0.12
2025-06-28 20:25:23,7.8,88.5,79.2,308416250,4492127840,0.2,0.18,0.12
2025-06-28 20:25:34,15.9,89.7,79.2,308434817,4492138054,0.16,0.18,0.12
2025-06-28 20:25:45,33.9,93.6,79.2,308454097,4492149820,0.13,0.17,0.12
2025-06-28 20:25:56,30.6,88.6,79.2,308491491,4492166963,0.11,0.16,0.11
2025-06-28 20:26:07,11.2,86.1,79.2,308494553,4492170463,0.1,0.16,0.11
2025-06-28 20:26:18,42.9,91.4,79.2,308498667,4492175002,0.08,0.15,0.11
2025-06-28 20:26:29,12.9,91.4,79.2,308530961,4492211571,0.06,0.15,0.11
2025-06-28 20:26:40,13.7,83.3,79.2,308601876,4492257641,0.05,0.14,0.11
2025-06-28 20:26:51,48.4,89.2,79.2,308867188,4495107376,0.05,0.14,0.11
2025-06-28 20:27:02,20.5,88.0,79.2,309043545,4499343650,0.11,0.15,0.11
2025-06-28 20:27:13,19.3,91.3,79.2,309289277,4509570972,0.09,0.14,0.11
2025-06-28 20:27:24,20.9,84.0,79.2,309344078,4509701928,0.07,0.14,0.11
2025-06-28 20:27:35,7.0,85.9,79.2,309385278,4509768379,0.06,0.13,0.11
2025-06-28 20:27:46,36.4,87.7,79.2,309421134,4509803832,0.05,0.13,0.11
2025-06-28 20:27:57,8.3,87.4,79.2,309493548,4509939775,0.04,0.12,0.11
2025-06-28 20:28:08,18.0,90.1,79.2,309690943,4514823415,0.04,0.12,0.1
2025-06-28 20:28:19,21.0,91.3,79.2,309749348,4515201078,0.03,0.11,0.1
2025-06-28 20:28:30,18.8,92.5,79.2,309882891,4516215687,0.03,0.11,0.1
2025-06-28 20:28:41,9.5,91.5,79.2,309954681,4516421041,0.02,0.11,0.1
2025-06-28 20:28:52,20.8,87.4,79.2,310000628,4517004653,0.02,0.1,0.1
2025-06-28 20:29:03,12.7,86.6,79.2,310034629,4517038061,0.02,0.1,0.1
2025-06-28 20:29:14,11.7,87.0,79.2,310041983,4517044877,0.01,0.09,0.1
2025-06-28 20:29:25,31.5,93.3,79.2,310110355,4517158575,0.01,0.09,0.1
2025-06-28 20:29:36,35.4,85.3,79.2,310179503,4517183222,0.01,0.09,0.09
2025-06-28 20:29:47,20.5,85.8,79.2,310233310,4517254613,0.01,0.09,0.09
2025-06-28 20:29:58,9.9,85.7,79.2,310334178,4517333908,0.01,0.08,0.09
2025-06-28 20:30:09,100.0,96.4,79.2,310433345,4517438273,0.08,0.1,0.1
2025-06-28 20:30:21,25.9,90.0,79.2,310537744,4517565415,0.07,0.09,0.1
2025-06-28 20:30:32,10.6,87.2,79.2,310635309,4517721086,0.06,0.09,0.09
2025-06-28 20:30:43,5.5,87.4,79.2,310654576,4517733747,0.05,0.09,0.09
2025-06-28 20:30:54,5.5,87.7,79.2,310694571,4517814116,0.04,0.08,0.09
2025-06-28 20:31:05,6.0,86.0,79.2,310699810,4517829613,0.03,0.08,0.09
2025-06-28 20:31:16,6.0,91.3,79.2,310773336,4517914847,0.03,0.08,0.09
2025-06-28 20:31:27,56.8,96.4,79.2,310829433,4518029553,0.02,0.07,0.09
2025-06-28 20:31:38,17.2,87.7,79.2,310937396,4518079079,0.02,0.07,0.09
2025-06-28 20:31:49,11.9,88.2,79.2,310968561,4518117359,0.09,0.08,0.09
2025-06-28 20:32:00,24.8,91.6,79.2,311111257,4518555405,0.08,0.08,0.09
2025-06-28 20:32:11,71.2,95.2,79.2,311163032,4518606403,0.07,0.08,0.09
2025-06-28 20:32:22,15.2,85.4,79.2,311244430,4518679735,0.06,0.08,0.09
2025-06-28 20:32:33,11.7,85.5,79.2,311310146,4518749762,0.05,0.07,0.09
2025-06-28 20:32:44,4.7,88.5,79.2,311339326,4518767209,0.04,0.07,0.09
2025-06-28 20:32:55,28.6,86.4,79.2,311395169,4518852737,0.27,0.12,0.1
2025-06-28 20:33:06,9.7,89.2,79.2,311430733,4518875168,0.31,0.13,0.11
2025-06-28 20:33:17,14.9,91.2,79.2,311445084,4518931214,0.34,0.14,0.11
2025-06-28 20:33:28,9.5,90.5,79.2,311480074,4518990341,0.29,0.14,0.11
2025-06-28 20:33:39,11.8,91.4,79.2,311566170,4519107876,0.23,0.13,0.11
2025-06-28 20:33:50,18.9,91.9,79.2,311596441,4519128218,0.19,0.13,0.11
2025-06-28 20:34:01,11.4,93.0,79.2,311633406,4519174255,0.16,0.12,0.11
2025-06-28 20:34:12,14.6,93.6,79.2,311646908,4519194385,0.14,0.12,0.1
2025-06-28 20:34:23,46.8,86.0,79.2,311674204,4519232372,0.12,0.11,0.1
2025-06-28 20:34:34,32.3,89.6,79.2,311735901,4519293573,0.09,0.11,0.1
2025-06-28 20:34:45,8.0,87.9,79.2,311799652,4519368252,0.08,0.11,0.1
2025-06-28 20:34:56,24.3,86.8,79.2,311814884,4519388571,0.06,0.1,0.1
2025-06-28 20:35:07,6.2,87.0,79.2,311822708,4519406446,0.05,0.1,0.1
2025-06-28 20:35:18,13.5,87.9,79.2,311845948,4519420378,0.05,0.1,0.1
2025-06-28 20:35:29,91.1,99.4,79.2,311864066,4519457881,0.2,0.12,0.11
2025-06-28 20:35:40,8.7,82.7,79.2,311906370,4519521343,0.17,0.12,0.11
2025-06-28 20:35:51,10.3,84.3,79.2,311950289,4519588633,0.14,0.12,0.1
2025-06-28 20:36:02,8.1,75.8,79.2,311961022,4519598967,0.12,0.11,0.1
2025-06-28 20:36:13,8.6,77.4,79.2,311965531,4519603724,0.1,0.11,0.1
2025-06-28 20:36:24,34.7,92.9,79.2,312094242,4519821024,0.08,0.1,0.1
2025-06-28 20:36:35,8.5,80.8,79.2,312121179,4519843206,0.07,0.1,0.1
2025-06-28 20:36:46,13.9,83.2,79.2,312167378,4519860655,0.06,0.1,0.1
2025-06-28 20:36:57,35.0,88.6,79.2,312351210,4520310217,0.05,0.09,0.1
2025-06-28 20:37:08,8.1,89.0,79.2,312653738,4520350256,0.04,0.09,0.1
2025-06-28 20:37:19,14.6,85.0,79.2,312664942,4520359661,0.03,0.09,0.09
2025-06-28 20:37:30,32.8,87.2,79.2,312768548,4520506710,0.03,0.08,0.09
2025-06-28 20:37:42,20.5,87.2,79.2,312774921,4520521922,0.02,0.08,0.09
2025-06-28 20:37:53,9.7,86.1,79.2,312820674,4520574951,0.02,0.08,0.09
2025-06-28 20:38:04,8.5,85.9,79.2,312831153,4520586796,0.02,0.08,0.09
2025-06-28 20:38:15,8.5,86.2,79.2,312835328,4520594527,0.01,0.07,0.09
2025-06-28 20:38:26,40.8,95.7,79.2,312940433,4520770525,0.01,0.07,0.09
2025-06-28 20:38:37,14.8,94.6,79.2,313039803,4520866630,0.01,0.07,0.09
2025-06-28 20:38:48,23.7,90.2,79.2,313118981,4520944992,0.01,0.06,0.09
2025-06-28 20:38:59,86.7,95.7,79.2,313242338,4521169552,0.01,0.06,0.08
2025-06-28 20:39:10,22.3,87.7,79.2,313300969,4521241584,0.61,0.2,0.13
2025-06-28 20:39:21,16.0,88.0,79.2,313364776,4521364204,0.52,0.2,0.13
2025-06-28 20:39:32,14.4,89.3,79.2,313411499,4521473836,0.44,0.19,0.13
2025-06-28 20:39:43,11.2,91.1,79.2,313420615,4521482211,0.37,0.18,0.13
2025-06-28 20:39:54,15.0,91.4,79.2,313479866,4521562405,0.32,0.18,0.13
2025-06-28 20:40:05,6.0,93.2,79.2,313498589,4521607171,0.25,0.17,0.12
2025-06-28 20:40:16,13.7,88.4,79.2,313536984,4521670937,0.21,0.16,0.12
2025-06-28 20:40:27,30.8,92.2,79.2,313573240,4521723017,0.18,0.16,0.12
2025-06-28 20:40:38,9.8,92.5,79.2,313635997,4521766840,0.15,0.15,0.12
2025-06-28 20:40:49,12.0,92.9,79.2,313668684,4521785136,0.13,0.15,0.12
2025-06-28 20:41:00,24.6,88.0,79.2,313898045,4522593801,0.1,0.14,0.12
2025-06-28 20:41:11,28.4,87.8,79.2,313956689,4522638830,0.16,0.15,0.12
2025-06-28 20:41:22,22.6,86.1,79.2,313992833,4522745102,0.13,0.15,0.12
2025-06-28 20:41:33,8.0,85.8,79.2,314002517,4522756261,0.11,0.14,0.12
2025-06-28 20:41:44,9.8,85.9,79.2,314008727,4522767524,0.1,0.14,0.12
2025-06-28 20:41:55,8.1,86.7,79.2,314049393,4522834319,0.07,0.13,0.12
2025-06-28 20:42:06,13.5,86.7,79.2,314062314,4522845864,0.06,0.13,0.11
2025-06-28 20:42:17,11.9,87.1,79.2,314068959,4522856529,0.05,0.12,0.11
2025-06-28 20:42:28,11.6,87.3,79.2,314079237,4522869799,0.04,0.12,0.11
2025-06-28 20:42:39,6.8,86.1,79.2,314111212,4522914263,0.04,0.11,0.11
2025-06-28 20:42:50,12.2,86.8,79.2,314142315,4522969723,0.03,0.11,0.11
2025-06-28 20:43:01,54.3,90.1,79.2,314158247,4522999462,0.42,0.19,0.14
2025-06-28 20:43:12,34.3,91.3,79.2,314163554,4523004988,0.36,0.18,0.13
2025-06-28 20:43:23,22.5,91.8,79.2,314350602,4523462221,0.3,0.18,0.13
2025-06-28 20:43:34,11.4,89.2,79.2,317652293,4524158643,0.26,0.17,0.13
2025-06-28 20:43:45,3.5,89.0,79.2,317719912,4524210050,0.27,0.18,0.13
2025-06-28 20:43:56,22.8,91.0,79.2,317788126,4524249077,0.23,0.17,0.13
2025-06-28 20:44:07,15.4,91.6,79.2,317806909,4524264527,0.2,0.17,0.13
2025-06-28 20:44:18,8.1,92.9,79.2,318845663,4524362285,0.17,0.16,0.13
2025-06-28 20:44:29,5.1,87.7,79.2,321864374,4524960886,0.14,0.16,0.13
2025-06-28 20:44:40,26.8,90.5,79.2,323708475,4525406768,0.11,0.15,0.13
2025-06-28 20:44:51,11.5,84.0,79.2,323945133,4525610049,0.09,0.14,0.12
2025-06-28 20:45:03,4.7,86.8,79.2,323996589,4525675779,0.08,0.14,0.12
2025-06-28 20:45:14,9.3,87.3,79.2,324005548,4525682459,0.07,0.13,0.12
2025-06-28 20:45:25,7.2,87.8,79.2,324078410,4525809155,0.06,0.13,0.12
2025-06-28 20:45:36,12.0,85.4,79.2,324136061,4525868689,0.04,0.12,0.12
2025-06-28 20:45:47,24.9,86.8,79.2,324235614,4525949962,0.04,0.12,0.12
2025-06-28 20:45:58,82.6,94.4,79.2,324317760,4526073836,0.03,0.12,0.12
2025-06-28 20:46:09,10.6,83.3,79.2,324351781,4526095160,0.03,0.11,0.11
2025-06-28 20:46:20,53.6,72.3,79.2,324546639,4526451373,0.02,0.11,0.11
2025-06-28 20:46:31,15.4,77.1,79.2,324656205,4526623981,0.22,0.15,0.13
2025-06-28 20:46:42,30.1,80.2,79.2,324657375,4526625103,0.27,0.16,0.13
2025-06-28 20:46:53,8.4,66.3,79.2,324683974,4526664126,0.23,0.16,0.13
2025-06-28 20:47:04,11.2,66.8,79.2,324686468,4526676628,0.19,0.15,0.13
